time_sec_index,time_sec_from_utc,UTC_Time,segment_id,Accel_x_ms2,Accel_y_ms2,Accel_z_ms2,gyro_x_raw,gyro_y_raw,gyro_z_raw
147.84,234.82,2026-05-21 17:03:12.280,22,-0.28449,-0.563094,9.807057,-0.2,-0.4,-1.7
147.86,234.84,2026-05-21 17:03:12.300,22,-0.28547100000000003,-0.563094,9.816867000000002,-0.2,-0.5,-1.7
147.88,234.86,2026-05-21 17:03:12.320,22,-0.28547100000000003,-0.544455,9.803133,-0.5,-0.5,-1.8
147.9,234.88,2026-05-21 17:03:12.340,22,-0.28449,-0.554265,9.805095000000001,-0.5,-0.4,-1.7
147.92000000000002,234.9,2026-05-21 17:03:12.360,22,-0.28547100000000003,-0.556227,9.794304,-0.5,-0.5,-1.8
147.94,234.92,2026-05-21 17:03:12.380,22,-0.277623,-0.551322,9.823734000000002,-0.2,-0.4,-1.7
147.96,234.94,2026-05-21 17:03:12.400,22,-0.28449,-0.567018,9.815885999999999,0.1,-0.5,-1.7
147.98,234.96,2026-05-21 17:03:12.420,22,-0.27369899999999997,-0.545436,9.818829,0.0,-0.4,-1.8
148.0,234.98,2026-05-21 17:03:12.440,22,-0.278604,-0.546417,9.803133,-0.2,-0.4,-1.8
148.02,235.0,2026-05-21 17:03:12.460,22,-0.27468000000000004,-0.5415120000000001,9.802152000000001,-0.4,-0.5,-1.7
148.04,235.02,2026-05-21 17:03:12.480,22,-0.278604,-0.5483790000000001,9.808038,-0.5,-0.5,-1.8
148.06,235.04,2026-05-21 17:03:12.500,22,-0.278604,-0.5493600000000001,9.817848,-0.3,-0.5,-1.7
148.08,235.06,2026-05-21 17:03:12.520,22,-0.277623,-0.5508315,9.8095095,-0.7,-0.5,-1.75
148.1,235.08,2026-05-21 17:03:12.540,22,-0.266832,-0.5591700000000001,9.808038,-0.7,-0.5,-1.8
148.12,235.1,2026-05-21 17:03:12.560,22,-0.275661,-0.55205775,9.807057,-0.5,-0.475,-1.775
148.14000000000001,235.12,2026-05-21 17:03:12.580,22,-0.28449,-0.5449455,9.806076000000001,-0.3,-0.45,-1.75
148.16,235.14,2026-05-21 17:03:12.600,22,-0.2859615,-0.54715275,9.80828325,-0.225,-0.475,-1.75
148.18,235.16,2026-05-21 17:03:12.620,22,-0.287433,-0.5493600000000001,9.8104905,-0.15000000000000002,-0.5,-1.75
148.20000000000002,235.18,2026-05-21 17:03:12.640,22,-0.283509,-0.546417,9.81,-0.3,-0.5,-1.8
148.22,235.2,2026-05-21 17:03:12.660,22,-0.27468000000000004,-0.556227,9.811962,-0.2,-0.5,-1.8
148.24,235.22,2026-05-21 17:03:12.680,22,-0.278604,-0.543474,9.824715000000001,-0.2,-0.5,-1.7
148.26,235.24,2026-05-21 17:03:12.700,22,-0.283509,-0.5395500000000001,9.812943,-0.1,-0.4,-1.7
148.28,235.26,2026-05-21 17:03:12.720,22,-0.283509,-0.551322,9.788418,-0.2,-0.5,-1.8
148.3,235.28,2026-05-21 17:03:12.740,22,-0.28547100000000003,-0.552303,9.818829,-0.3,-0.4,-1.6
148.32,235.3,2026-05-21 17:03:12.760,22,-0.28449,-0.544455,9.806076000000001,-0.3,-0.5,-1.8
148.34,235.32,2026-05-21 17:03:12.780,22,-0.278604,-0.543474,9.81,-0.2,-0.5,-1.7
148.36,235.34,2026-05-21 17:03:12.800,22,-0.275661,-0.546417,9.795285000000002,-0.1,-0.4,-1.7
148.38,235.36,2026-05-21 17:03:12.820,22,-0.275661,-0.54764325,9.803868750000001,-0.175,-0.45,-1.725
148.4,235.38,2026-05-21 17:03:12.840,22,-0.275661,-0.5488695,9.812452500000001,-0.25,-0.5,-1.75
148.42000000000002,235.4,2026-05-21 17:03:12.860,22,-0.27369899999999997,-0.5415120000000001,9.810981,-0.6,-0.5,-1.7
148.44,235.42,2026-05-21 17:03:12.880,22,-0.28449,-0.555246,9.815885999999999,-0.9,-0.4,-1.9
148.46,235.44,2026-05-21 17:03:12.900,22,-0.26388900000000004,-0.552303,9.819809999999999,-0.5,-0.5,-1.8
148.48,235.46,2026-05-21 17:03:12.920,22,-0.28056600000000004,-0.537588,9.802152000000001,-0.5,-0.4,-1.8
148.5,235.48,2026-05-21 17:03:12.940,22,-0.275661,-0.5415120000000001,9.81,-0.4,-0.5,-1.7
148.52,235.5,2026-05-21 17:03:12.960,22,-0.29626199999999997,-0.551322,9.813924,-0.2,-0.4,-1.8
148.54,235.52,2026-05-21 17:03:12.980,22,-0.29135700000000003,-0.5591700000000001,9.827658000000001,-0.3,-0.5,-1.8
148.56,235.54,2026-05-21 17:03:13.000,22,-0.277623,-0.543474,9.835506,-0.4,-0.4,-1.7
148.58,235.56,2026-05-21 17:03:13.020,22,-0.271737,-0.5395500000000001,9.819809999999999,-0.4,-0.5,-1.8
148.6,235.58,2026-05-21 17:03:13.040,22,-0.2732085,-0.5483790000000001,9.820791000000002,-0.4,-0.45,-1.775
148.62,235.6,2026-05-21 17:03:13.060,22,-0.27468000000000004,-0.557208,9.821772000000001,-0.4,-0.4,-1.75
148.64000000000001,235.62,2026-05-21 17:03:13.080,22,-0.28645200000000004,-0.5395500000000001,9.778608,-0.4,-0.5,-1.7
148.66,235.64,2026-05-21 17:03:13.100,22,-0.28056600000000004,-0.5483790000000001,9.808038,-0.3,-0.4,-1.8
148.68,235.66,2026-05-21 17:03:13.120,22,-0.282528,-0.5395500000000001,9.80019,-0.4,-0.5,-1.8
148.70000000000002,235.68,2026-05-21 17:03:13.140,22,-0.277623,-0.5277780000000001,9.80019,-0.3,-0.5,-1.8
148.72,235.7,2026-05-21 17:03:13.160,22,-0.27958500000000003,-0.538569,9.808038,-0.1,-0.5,-1.7
148.74,235.72,2026-05-21 17:03:13.180,22,-0.275661,-0.554265,9.806076000000001,0.3,-0.5,-1.7
148.76,235.74,2026-05-21 17:03:13.200,22,-0.28056600000000004,-0.545436,9.824715000000001,0.1,-0.5,-1.7
148.78,235.76,2026-05-21 17:03:13.220,22,-0.293319,-0.537588,9.823734000000002,0.1,-0.4,-1.8
148.8,235.78,2026-05-21 17:03:13.240,22,-0.288414,-0.517968,9.812943,0.2,-0.5,-1.8
148.82,235.8,2026-05-21 17:03:13.260,22,-0.283509,-0.534645,9.813924,-0.1,-0.5,-1.8
148.84,235.82,2026-05-21 17:03:13.280,22,-0.28547100000000003,-0.52974,9.811962,-0.1,-0.5,-1.8
148.86,235.84,2026-05-21 17:03:13.300,22,-0.272718,-0.538569,9.812943,-0.2,-0.5,-1.8
148.88,235.86,2026-05-21 17:03:13.320,22,-0.275661,-0.532683,9.822752999999999,-0.4,-0.5,-1.7
148.9,235.88,2026-05-21 17:03:13.340,22,-0.277623,-0.523854,9.811962,-0.5,-0.5,-1.8
148.92000000000002,235.9,2026-05-21 17:03:13.360,22,-0.289395,-0.528759,9.801171,-0.5,-0.4,-1.8
148.94,235.92,2026-05-21 17:03:13.380,22,-0.278604,-0.546417,9.81,-0.4,-0.4,-1.8
148.96,235.94,2026-05-21 17:03:13.400,22,-0.28056600000000004,-0.533664,9.807057,-0.3,-0.4,-1.7
148.98,235.96,2026-05-21 17:03:13.420,22,-0.290376,-0.538569,9.813924,-0.1,-0.5,-1.7
149.0,235.98,2026-05-21 17:03:13.440,22,-0.28449,-0.543474,9.824715000000001,-0.2,-0.5,-1.8
149.02,236.0,2026-05-21 17:03:13.460,22,-0.275661,-0.5405310000000001,9.817848,-0.1,-0.4,-1.8
149.04,236.02,2026-05-21 17:03:13.480,22,-0.282528,-0.537588,9.807057,-0.2,-0.4,-1.9
149.06,236.04,2026-05-21 17:03:13.500,22,-0.28547100000000003,-0.514044,9.812943,-0.7,-0.5,-2.0
149.08,236.06,2026-05-21 17:03:13.520,22,-0.277623,-0.518949,9.801171,-0.5,-0.5,-1.8
149.1,236.08,2026-05-21 17:03:13.540,22,-0.28645200000000004,-0.534645,9.824715000000001,-0.2,-0.5,-1.9
149.12,236.1,2026-05-21 17:03:13.560,22,-0.282528,-0.523854,9.807057,-0.4,-0.5,-1.8
149.14000000000001,236.12,2026-05-21 17:03:13.580,22,-0.28449,-0.538569,9.805095000000001,-0.7,-0.5,-1.8
149.16,236.14,2026-05-21 17:03:13.600,22,-0.278604,-0.524835,9.808038,-0.6,-0.6,-1.8
149.18,236.16,2026-05-21 17:03:13.620,22,-0.283509,-0.5415120000000001,9.821772000000001,-0.1,-0.5,-1.7
149.20000000000002,236.18,2026-05-21 17:03:13.640,22,-0.27468000000000004,-0.538569,9.813924,0.0,-0.5,-1.8
149.22,236.2,2026-05-21 17:03:13.660,22,-0.282528,-0.532683,9.824715000000001,-0.3,-0.5,-1.8
149.24,236.22,2026-05-21 17:03:13.680,22,-0.27468000000000004,-0.530721,9.813924,-0.6,-0.4,-1.7
149.26,236.24,2026-05-21 17:03:13.700,22,-0.27468000000000004,-0.533664,9.812943,-0.7,-0.5,-1.7
149.28,236.26,2026-05-21 17:03:13.720,22,-0.2943,-0.5267970000000001,9.80019,-0.9,-0.4,-1.7
149.3,236.28,2026-05-21 17:03:13.740,22,-0.272718,-0.52974,9.805095000000001,-0.8,-0.5,-1.8
149.32,236.3,2026-05-21 17:03:13.760,22,-0.28056600000000004,-0.537588,9.821772000000001,-0.8,-0.5,-1.8
149.34,236.32,2026-05-21 17:03:13.780,22,-0.282528,-0.546417,9.823734000000002,-0.9,-0.6,-1.7
149.36,236.34,2026-05-21 17:03:13.800,22,-0.282528,-0.5415120000000001,9.819809999999999,-0.6,-0.5,-1.7
149.38,236.36,2026-05-21 17:03:13.820,22,-0.289395,-0.5395500000000001,9.808038,-0.4,-0.5,-1.7
149.4,236.38,2026-05-21 17:03:13.840,22,-0.27958500000000003,-0.5405310000000001,9.812943,-0.2,-0.5,-1.8
149.42000000000002,236.4,2026-05-21 17:03:13.860,22,-0.28056600000000004,-0.546417,9.817848,-0.3,-0.5,-1.8
149.44,236.42,2026-05-21 17:03:13.880,22,-0.28547100000000003,-0.537588,9.817848,-0.5,-0.5,-1.8
149.46,236.44,2026-05-21 17:03:13.900,22,-0.283509,-0.545436,9.801171,-0.5,-0.5,-1.8
149.48,236.46,2026-05-21 17:03:13.920,22,-0.27468000000000004,-0.537588,9.827658000000001,-0.7,-0.4,-1.8
149.5,236.48,2026-05-21 17:03:13.940,22,-0.27468000000000004,-0.5395500000000001,9.811962,-0.8,-0.5,-1.7
149.52,236.5,2026-05-21 17:03:13.960,22,-0.283509,-0.551322,9.80019,-0.8,-0.5,-1.8
149.54,236.52,2026-05-21 17:03:13.980,22,-0.28547100000000003,-0.562113,9.815885999999999,-0.4,-0.5,-1.8
149.56,236.54,2026-05-21 17:03:14.000,22,-0.282528,-0.5503410000000001,9.826677,-0.2,-0.4,-1.7
149.58,236.56,2026-05-21 17:03:14.020,22,-0.277623,-0.5415120000000001,9.817848,-0.2,-0.5,-1.8
149.6,236.58,2026-05-21 17:03:14.040,22,-0.272718,-0.537588,9.801171,-0.4,-0.5,-1.9
149.62,236.6,2026-05-21 17:03:14.060,22,-0.28547100000000003,-0.533664,9.817848,-0.3,-0.5,-1.8
149.64000000000001,236.62,2026-05-21 17:03:14.080,22,-0.266832,-0.5483790000000001,9.817848,-0.1,-0.5,-1.7
149.66,236.64,2026-05-21 17:03:14.100,22,-0.288414,-0.535626,9.81,-0.1,-0.5,-1.7
149.68,236.66,2026-05-21 17:03:14.120,22,-0.28056600000000004,-0.545436,9.808038,-0.2,-0.5,-1.7
149.70000000000002,236.68,2026-05-21 17:03:14.140,22,-0.28056600000000004,-0.5395500000000001,9.807057,-0.3,-0.4,-1.7
149.72,236.7,2026-05-21 17:03:14.160,22,-0.28449,-0.532683,9.81,-0.3,-0.5,-1.8
149.74,236.72,2026-05-21 17:03:14.180,22,-0.27958500000000003,-0.5405310000000001,9.819809999999999,-0.3,-0.4,-1.8
149.76,236.74,2026-05-21 17:03:14.200,22,-0.27958500000000003,-0.537588,9.802152000000001,-0.2,-0.5,-1.8
149.78,236.76,2026-05-21 17:03:14.220,22,-0.28449,-0.52974,9.826677,-0.2,-0.4,-1.8
149.8,236.78,2026-05-21 17:03:14.240,22,-0.27958500000000003,-0.545436,9.818829,-0.4,-0.4,-1.8
149.82,236.8,2026-05-21 17:03:14.260,22,-0.28547100000000003,-0.5415120000000001,9.802152000000001,-0.4,-0.4,-1.7
149.84,236.82,2026-05-21 17:03:14.280,22,-0.27958500000000003,-0.543474,9.830601,0.0,-0.4,-1.8
149.86,236.84,2026-05-21 17:03:14.300,22,-0.27369899999999997,-0.554265,9.805095000000001,0.9,-0.5,-1.7
149.88,236.86,2026-05-21 17:03:14.320,22,-0.28449,-0.514044,9.824715000000001,-0.5,-0.5,-1.7
149.9,236.88,2026-05-21 17:03:14.340,22,-0.28056600000000004,-0.49050000000000005,9.813924,-0.6,-0.5,-1.7
149.92000000000002,236.9,2026-05-21 17:03:14.360,22,-0.281547,-0.535626,9.8036235,-0.35,-0.5,-1.75
149.94,236.92,2026-05-21 17:03:14.380,22,-0.28449,-0.517968,9.807057,-0.1,-0.5,-1.8
149.96,236.94,2026-05-21 17:03:14.400,22,-0.283509,-0.5174775,9.8065665,-0.30000000000000004,-0.45,-1.8
149.98,236.96,2026-05-21 17:03:14.420,22,-0.282528,-0.5169870000000001,9.806076000000001,-0.5,-0.4,-1.8
150.0,236.98,2026-05-21 17:03:14.440,22,-0.277623,-0.521892,9.813924,-0.5,-0.5,-1.8
150.02,237.0,2026-05-21 17:03:14.460,22,-0.27958500000000003,-0.60822,9.794304,-0.05000000000000002,-0.5,-1.75
150.04,237.02,2026-05-21 17:03:14.480,22,-0.26977500000000004,-0.48167100000000007,9.821772000000001,-0.7,-0.4,-1.8
150.06,237.04,2026-05-21 17:03:14.500,22,-0.26487,-0.5267970000000001,9.815885999999999,-0.3,-0.5,-1.7
150.08,237.06,2026-05-21 17:03:14.520,22,-0.27369899999999997,-0.530721,9.822752999999999,-0.3,-0.5,-1.8
150.1,237.08,2026-05-21 17:03:14.540,22,-0.283509,-0.545436,9.816867000000002,-0.7,-0.5,-1.8
150.12,237.1,2026-05-21 17:03:14.560,22,-0.283509,-0.538569,9.811962,-0.7,-0.5,-1.8
150.14000000000001,237.12,2026-05-21 17:03:14.580,22,-0.275661,-0.528759,9.813924,-0.4,-0.5,-1.8
150.16,237.14,2026-05-21 17:03:14.600,22,-0.290376,-0.523854,9.815885999999999,-0.5,-0.5,-1.8
150.18,237.16,2026-05-21 17:03:14.620,22,-0.27958500000000003,-0.522873,9.811962,-0.2,-0.5,-1.7
150.20000000000002,237.18,2026-05-21 17:03:14.640,22,-0.278604,-0.5160060000000001,9.823734000000002,-0.2,-0.5,-1.7
150.22,237.2,2026-05-21 17:03:14.660,22,-0.28645200000000004,-0.52974,9.822752999999999,-0.5,-0.5,-1.8
150.24,237.22,2026-05-21 17:03:14.680,22,-0.27958500000000003,-0.524835,9.80019,-0.4,-0.5,-1.8
150.26,237.24,2026-05-21 17:03:14.700,22,-0.272718,-0.520911,9.812943,-0.3,-0.5,-1.7
150.28,237.26,2026-05-21 17:03:14.720,22,-0.275661,-0.532683,9.821772000000001,-0.2,-0.4,-1.8
150.3,237.28,2026-05-21 17:03:14.740,22,-0.272718,-0.5277780000000001,9.826677,-0.3,-0.4,-1.7
150.32,237.3,2026-05-21 17:03:14.760,22,-0.28645200000000004,-0.523854,9.811962,-0.4,-0.4,-1.7
150.34,237.32,2026-05-21 17:03:14.780,22,-0.290376,-0.563094,9.813924,0.5,-0.4,-1.6
150.36,237.34,2026-05-21 17:03:14.800,22,-0.275661,-0.556227,9.808038,0.0,-0.5,-1.8
150.38,237.36,2026-05-21 17:03:14.820,22,-0.277623,-0.5267970000000001,9.827658000000001,-0.1,-0.4,-1.8
150.4,237.38,2026-05-21 17:03:14.840,22,-0.27468000000000004,-0.532683,9.806076000000001,-0.1,-0.5,-1.8
150.42000000000002,237.4,2026-05-21 17:03:14.860,22,-0.288414,-0.5160060000000001,9.817848,-1.4,-0.6,-2.3
150.44,237.42,2026-05-21 17:03:14.880,22,-0.283509,-0.52974,9.813924,-1.0,-0.5,-2.0
150.46,244.08,2026-05-21 17:03:21.540,23,-0.27736140000000004,-0.5152539,9.8145562,-0.31777777777777777,-0.4855555555555556,-1.7922222222222224
150.48,244.1,2026-05-21 17:03:21.560,23,-0.2744487073170732,-0.5233036829268293,9.814633829268294,-0.48617886178861786,-0.47235772357723577,-1.783739837398374
150.5,244.12,2026-05-21 17:03:21.580,23,-0.271737,-0.5591700000000001,9.830601,-1.0,-0.5,-1.7
150.52,244.14,2026-05-21 17:03:21.600,23,-0.28056600000000004,-0.556227,9.815885999999999,-0.6,-0.5,-1.8
150.54,244.16,2026-05-21 17:03:21.620,23,-0.275661,-0.560151,9.796266000000001,-0.2,-0.4,-1.8
150.56,244.18,2026-05-21 17:03:21.640,23,-0.27468000000000004,-0.552303,9.806076000000001,-0.1,-0.5,-1.7
150.58,244.2,2026-05-21 17:03:21.660,23,-0.278604,-0.552303,9.807057,-0.4,-0.4,-1.8
150.6,244.22,2026-05-21 17:03:21.680,23,-0.27958500000000003,-0.5503410000000001,9.81,-0.4,-0.4,-1.7
150.62,244.24,2026-05-21 17:03:21.700,23,-0.28056600000000004,-0.556227,9.803133,-0.5,-0.5,-1.8
150.64000000000001,244.26,2026-05-21 17:03:21.720,23,-0.275661,-0.5503410000000001,9.812943,-0.5,-0.5,-1.7
150.66,244.28,2026-05-21 17:03:21.740,23,-0.28056600000000004,-0.546417,9.813924000000002,-0.5,-0.5,-1.7
150.68,244.3,2026-05-21 17:03:21.760,23,-0.275661,-0.555246,9.824715000000001,-0.3,-0.4,-1.7
150.70000000000002,244.32,2026-05-21 17:03:21.780,23,-0.277623,-0.556227,9.815885999999999,-0.4,-0.5,-1.7
150.72,244.34,2026-05-21 17:03:21.800,23,-0.282528,-0.5611320000000001,9.807057,-0.5,-0.5,-1.9
150.74,244.36,2026-05-21 17:03:21.820,23,-0.267813,-0.560151,9.815885999999999,-0.3,-0.5,-1.7
150.76,244.38,2026-05-21 17:03:21.840,23,-0.277623,-0.5503410000000001,9.80019,-0.4,-0.5,-1.8
150.78,244.4,2026-05-21 17:03:21.860,23,-0.278604,-0.546417,9.802152000000001,-0.4,-0.5,-1.7
150.8,244.42,2026-05-21 17:03:21.880,23,-0.2790945,-0.5503410000000001,9.802642500000001,-0.42500000000000004,-0.5,-1.75
150.82,244.44,2026-05-21 17:03:21.900,23,-0.27958500000000003,-0.554265,9.803133,-0.45,-0.5,-1.8
150.84,244.46,2026-05-21 17:03:21.920,23,-0.275661,-0.5503410000000001,9.812943,-0.4,-0.5,-1.8
150.86,244.48,2026-05-21 17:03:21.940,23,-0.26977500000000004,-0.565056,9.810981,-0.4,-0.5,-1.7
150.88,244.5,2026-05-21 17:03:21.960,23,-0.27468000000000004,-0.555246,9.808038,-0.4,-0.4,-1.7
150.9,244.52,2026-05-21 17:03:21.980,23,-0.26290800000000003,-0.5415120000000001,9.828639,-0.3,-0.5,-1.7
150.92000000000002,244.54,2026-05-21 17:03:22.000,23,-0.268794,-0.560151,9.811962,-0.4,-0.5,-1.8
150.94,244.56,2026-05-21 17:03:22.020,23,-0.28449,-0.560151,9.813924,-0.3,-0.4,-1.8
150.96,244.58,2026-05-21 17:03:22.040,23,-0.277623,-0.551322,9.810981,-0.5,-0.5,-1.8
150.98,244.6,2026-05-21 17:03:22.060,23,-0.27468000000000004,-0.560151,9.797247,-0.9,-0.4,-1.7
151.0,244.62,2026-05-21 17:03:22.080,23,-0.272718,-0.5611320000000001,9.80019,-0.8,-0.5,-1.8
151.02,244.64,2026-05-21 17:03:22.100,23,-0.26388900000000004,-0.5591700000000001,9.812943,-0.4,-0.5,-1.8
151.04,244.66,2026-05-21 17:03:22.120,23,-0.28056600000000004,-0.554265,9.799209000000001,-0.2,-0.5,-1.8
151.06,244.68,2026-05-21 17:03:22.140,23,-0.28056600000000004,-0.562113,9.817848,-0.2,-0.5,-1.7
151.08,244.7,2026-05-21 17:03:22.160,23,-0.278604,-0.544455,9.808038,-0.1,-0.5,-1.7
151.1,244.72,2026-05-21 17:03:22.180,23,-0.27468000000000004,-0.552303,9.811962,-0.7,-0.5,-1.7
151.12,244.74,2026-05-21 17:03:22.200,23,-0.266832,-0.5493600000000001,9.807057,-0.9,-0.5,-1.7
151.14000000000001,244.76,2026-05-21 17:03:22.220,23,-0.271737,-0.5611320000000001,9.801171,-1.1,-0.5,-1.8
151.16,244.78,2026-05-21 17:03:22.240,23,-0.277623,-0.563094,9.816867000000002,-1.0,-0.5,-1.7
151.18,244.8,2026-05-21 17:03:22.260,23,-0.282528,-0.560151,9.823734000000002,-0.7,-0.4,-1.7
151.20000000000002,244.82,2026-05-21 17:03:22.280,23,-0.26487,-0.5729040000000001,9.811962,-0.3,-0.5,-1.8
151.22,244.84,2026-05-21 17:03:22.300,23,-0.26977500000000004,-0.563094,9.812943,0.0,-0.4,-1.7
151.24,244.86,2026-05-21 17:03:22.320,23,-0.28056600000000004,-0.551322,9.811962,-0.1,-0.5,-1.8
151.26,244.88,2026-05-21 17:03:22.340,23,-0.283509,-0.552303,9.805095000000001,-0.4,-0.4,-1.7
151.28,244.9,2026-05-21 17:03:22.360,23,-0.278604,-0.567999,9.819809999999999,-0.6,-0.5,-1.7
151.3,244.92,2026-05-21 17:03:22.380,23,-0.289395,-0.552303,9.810981,-0.7,-0.5,-1.8
151.32,244.94,2026-05-21 17:03:22.400,23,-0.283509,-0.567018,9.808038,-0.3,-0.5,-1.8
151.34,244.96,2026-05-21 17:03:22.420,23,-0.277623,-0.571923,9.810981,-0.4,-0.4,-1.7
151.36,244.98,2026-05-21 17:03:22.440,23,-0.278604,-0.567018,9.828639,-0.3,-0.4,-1.8
151.38,245.0,2026-05-21 17:03:22.460,23,-0.28645200000000004,-0.556227,9.807057,-0.3,-0.5,-1.8
151.4,245.02,2026-05-21 17:03:22.480,23,-0.28056600000000004,-0.5738850000000001,9.813924,-0.4,-0.5,-1.7
151.42000000000002,245.04,2026-05-21 17:03:22.500,23,-0.27468000000000004,-0.556227,9.824715000000001,-0.3,-0.5,-1.8
151.44,245.06,2026-05-21 17:03:22.520,23,-0.29135700000000003,-0.5709420000000001,9.802152000000001,-0.5,-0.5,-1.8
151.46,245.08,2026-05-21 17:03:22.540,23,-0.28547100000000003,-0.555246,9.810981,-0.3,-0.5,-1.8
151.48,245.1,2026-05-21 17:03:22.560,23,-0.278604,-0.5611320000000001,9.812943,-0.5,-0.5,-1.8
151.5,245.12,2026-05-21 17:03:22.580,23,-0.283509,-0.571923,9.821772000000001,-0.5,-0.5,-1.7
151.52,245.14,2026-05-21 17:03:22.600,23,-0.28056600000000004,-0.560151,9.81,-0.4,-0.4,-1.8
151.54,245.16,2026-05-21 17:03:22.620,23,-0.28547100000000003,-0.563094,9.812943,-0.3,-0.4,-1.7
151.56,245.18,2026-05-21 17:03:22.640,23,-0.27369899999999997,-0.5591700000000001,9.827658000000001,-0.3,-0.5,-1.8
151.58,245.2,2026-05-21 17:03:22.660,23,-0.282528,-0.5591700000000001,9.806076000000001,-0.3,-0.5,-1.7
151.6,245.22,2026-05-21 17:03:22.680,23,-0.268794,-0.5611320000000001,9.81,-0.3,-0.5,-1.7
151.62,245.24,2026-05-21 17:03:22.700,23,-0.28547100000000003,-0.560151,9.815885999999999,-0.6,-0.5,-1.8
151.64000000000001,245.26,2026-05-21 17:03:22.720,23,-0.278604,-0.5738850000000001,9.803133,-0.5,-0.4,-1.8
151.66,245.28,2026-05-21 17:03:22.740,23,-0.282528,-0.562113,9.824715000000001,-0.3,-0.4,-1.7
151.68,245.3,2026-05-21 17:03:22.760,23,-0.27468000000000004,-0.566037,9.807057,-0.2,-0.5,-1.8
151.70000000000002,245.32,2026-05-21 17:03:22.780,23,-0.27468000000000004,-0.543474,9.803133,-0.3,-0.5,-1.8
151.72,245.34,2026-05-21 17:03:22.800,23,-0.283509,-0.5611320000000001,9.816867000000002,-0.5,-0.4,-1.7
151.74,245.36,2026-05-21 17:03:22.820,23,-0.28645200000000004,-0.5591700000000001,9.815885999999999,-0.6,-0.5,-1.7
151.76,245.38,2026-05-21 17:03:22.840,23,-0.27369899999999997,-0.567018,9.805095000000001,-0.7,-0.5,-1.7
151.78,245.4,2026-05-21 17:03:22.860,23,-0.275661,-0.557208,9.816867000000002,-0.1,-0.4,-1.8
151.8,245.42,2026-05-21 17:03:22.880,23,-0.271737,-0.569961,9.806076000000001,0.0,-0.5,-1.8
151.82,245.44,2026-05-21 17:03:22.900,23,-0.282528,-0.5503410000000001,9.815885999999999,-0.3,-0.5,-1.8
151.84,245.46,2026-05-21 17:03:22.920,23,-0.28056600000000004,-0.554265,9.811962,-0.5,-0.5,-1.8
151.86,245.48,2026-05-21 17:03:22.940,23,-0.28449,-0.567999,9.810981,-1.1,-0.4,-1.8
151.88,245.5,2026-05-21 17:03:22.960,23,-0.261927,-0.566037,9.822752999999999,-0.5,-0.5,-1.7
151.9,245.52,2026-05-21 17:03:22.980,23,-0.282528,-0.575847,9.797247,-0.2,-0.5,-1.7
151.92000000000002,245.54,2026-05-21 17:03:23.000,23,-0.28547100000000003,-0.555246,9.784494,-0.3,-0.4,-1.8
151.94,245.56,2026-05-21 17:03:23.020,23,-0.27958500000000003,-0.557208,9.812943,-0.5,-0.5,-1.7
151.96,245.58,2026-05-21 17:03:23.040,23,-0.275661,-0.5591700000000001,9.799209000000001,-0.6,-0.5,-1.8
151.98,245.6,2026-05-21 17:03:23.060,23,-0.283509,-0.577809,9.808038,-0.5,-0.4,-1.7
152.0,245.62,2026-05-21 17:03:23.080,23,-0.277623,-0.5611320000000001,9.802152000000001,-0.3,-0.4,-1.8
152.02,245.64,2026-05-21 17:03:23.100,23,-0.278604,-0.571923,9.821772000000001,-0.2,-0.4,-1.8
152.04,245.66,2026-05-21 17:03:23.120,23,-0.27468000000000004,-0.563094,9.80019,-0.2,-0.4,-1.7
152.06,245.68,2026-05-21 17:03:23.140,23,-0.268794,-0.560151,9.819809999999999,-0.1,-0.5,-1.8
152.08,245.7,2026-05-21 17:03:23.160,23,-0.278604,-0.562113,9.789399000000001,-0.4,-0.5,-1.8
152.1,245.72,2026-05-21 17:03:23.180,23,-0.277623,-0.563094,9.805095000000001,-0.5,-0.4,-1.8
152.12,245.74,2026-05-21 17:03:23.200,23,-0.266832,-0.5591700000000001,9.812943,-0.5,-0.5,-1.8
152.14000000000001,245.76,2026-05-21 17:03:23.220,23,-0.28645200000000004,-0.562113,9.834525,-0.6,-0.5,-1.8
152.16,245.78,2026-05-21 17:03:23.240,23,-0.268794,-0.5738850000000001,9.795285000000002,-0.5,-0.5,-1.8
152.18,245.8,2026-05-21 17:03:23.260,23,-0.275661,-0.565056,9.819809999999999,-0.4,-0.5,-1.7
152.20000000000002,245.82,2026-05-21 17:03:23.280,23,-0.28547100000000003,-0.5591700000000001,9.808038,-0.4,-0.5,-1.8
152.22,245.84,2026-05-21 17:03:23.300,23,-0.28547100000000003,-0.5611320000000001,9.817848,-0.3,-0.5,-1.8
152.24,245.86,2026-05-21 17:03:23.320,23,-0.27369899999999997,-0.567018,9.807057,-0.3,-0.5,-1.7
152.26,245.88,2026-05-21 17:03:23.340,23,-0.283509,-0.569961,9.79038,-0.4,-0.5,-1.8
152.28,245.9,2026-05-21 17:03:23.360,23,-0.277623,-0.565056,9.817848,-0.3,-0.5,-1.7
152.3,245.92,2026-05-21 17:03:23.380,23,-0.28547100000000003,-0.5611320000000001,9.801171,-0.5,-0.4,-1.8
152.32,245.94,2026-05-21 17:03:23.400,23,-0.28056600000000004,-0.569961,9.821772000000001,-0.2,-0.5,-1.7
