time_theta_s,theta_gyro_only_deg,time_quat_s,quat_y_unwrap_deg
10.446000099182129,-74.95091977758045,10.56,-122.28827954608909
10.466000080108643,-74.86512748554622,10.58,-122.43132674074653
10.486000061035156,-74.77024945724807,10.6,-122.5799798326719
10.505000114440918,-74.68352367816867,10.620000000000001,-122.73416778442001
10.525000095367432,-74.59690717557922,10.64,-122.8943481738391
10.545000076293945,-74.520458026909,10.66,-123.05985736680167
10.565000057220459,-74.45050542363379,10.68,-123.2295945702291
10.58400011062622,-74.38975735148495,10.700000000000001,-123.40308788332939
10.605000019073486,-74.33936731118904,10.72,-123.57998890008558
10.624000072479248,-74.28536675277107,10.74,-123.76021267737289
10.644000053405762,-74.22078005735688,10.76,-123.94293306059821
10.664000034332275,-74.15252411030966,10.780000000000001,-124.12668724695205
10.683000087738037,-74.063374371565,10.8,-124.3111747879226
10.70300006866455,-73.93150295969195,10.82,-124.49744976688879
10.723000049591064,-73.79826939272682,10.84,-124.68695618221919
10.743000030517578,-73.642018774691,10.860000000000001,-124.8811065447714
10.763000011444092,-73.43074328273228,10.88,-125.08674449748364
10.782999992370605,-73.11027554322749,10.9,-125.30746018982003
10.802000045776367,-72.80680892343155,10.92,-125.54448496681593
10.82200002670288,-72.48177024177146,10.940000000000001,-125.79988315036285
10.842000007629395,-72.15070813910442,10.96,-126.07017976539714
10.861000061035156,-71.84299641517534,10.98,-126.35211129835173
10.88100004196167,-71.50523489391281,11.0,-126.64391384593705
10.901000022888184,-71.14298524584919,11.02,-126.94579492818062
10.921000003814697,-70.75175575978783,11.040000000000001,-127.25841503631564
10.940000057220459,-70.3641013350448,11.06,-127.58189566245348
10.960000038146973,-69.92714478725735,11.08,-127.91389350010432
10.980000019073486,-69.42841303767574,11.1,-128.25342175985753
11.0,-68.84257511000217,11.120000000000001,-128.60578551685035
11.019999980926514,-68.1776892346903,11.14,-128.9765616311357
11.039000034332275,-67.5185582314554,11.16,-129.3710094944736
11.059000015258789,-66.88005706744534,11.18,-129.79308429394115
11.078999996185303,-66.34373657751112,11.200000000000001,-130.24256815274865
11.098999977111816,-65.74667153402586,11.22,-130.71706193798286
11.11899995803833,-65.15301377464236,11.24,-131.21259446941252
11.138000011444092,-64.66592279798024,11.26,-131.72310776584777
11.157999992370605,-64.20508247840294,11.280000000000001,-132.24358896024935
11.17799997329712,-63.786794018865116,11.3,-132.76861263724118
11.197999954223633,-63.391370171622185,11.32,-133.29363623608305
11.218000173568726,-63.02345432071023,11.34,-133.8186363188091
11.23800015449524,-62.67166149290324,11.360000000000001,-134.34699565335262
11.256999969482422,-62.32217369968278,11.38,-134.88416725722908
11.276000022888184,-61.9676588885709,11.4,-135.43097665583375
11.296000003814697,-61.607739112232146,11.42,-135.9824117636288
11.315999984741211,-61.30010545164121,11.440000000000001,-136.53026116335658
11.337000131607056,-61.01689466219575,11.46,-137.06454148722827
11.355999946594238,-60.82366017856517,11.48,-137.58024914280693
11.376000165939331,-60.63153596243298,11.5,-138.07598105048302
11.394999980926514,-60.43220019103548,11.52,-138.543818099921
11.414999961853027,-60.27696192280808,11.540000000000001,-138.97759360327075
11.43500018119812,-60.24238727291867,11.56,-139.37786211072677
11.455000162124634,-60.40239280356219,11.58,-139.74034817572937
11.475000143051147,-60.67627674215331,11.6,-140.0588703578925
11.495000123977661,-60.89804181371693,11.620000000000001,-140.33644759868608
11.514000177383423,-61.05439591561318,11.64,-140.57735836173373
11.534000158309937,-61.19115913997065,11.66,-140.77284355350625
11.55400013923645,-61.39291118985915,11.68,-140.91593970948554
11.574000120162964,-61.669329785308925,11.700000000000001,-141.0301468647892
11.593000173568726,-61.70443530221376,11.72,-141.1437334870971
11.61300015449524,-61.544453194316,11.74,-141.2730920303458
11.633000135421753,-61.268148287565666,11.76,-141.4331320605748
11.653000116348267,-61.02823386500569,11.780000000000001,-141.62736379804306
11.67300009727478,-60.787346747806595,11.8,-141.85439119572428
11.692000150680542,-60.49948142457466,11.82,-142.1122184368239
11.712000131607056,-60.19020590784326,11.84,-142.39760873187396
11.73200011253357,-59.898092653670155,11.860000000000001,-142.71143360208933
11.751000165939331,-59.485175963047844,11.88,-143.05973536642918
11.771000146865845,-58.992464309913,11.9,-143.451452551196
11.791000127792358,-58.38216827927602,11.92,-143.89233578115852
11.811000108718872,-57.78240875241109,11.940000000000001,-144.37854355026488
11.830000162124634,-57.24208330722052,11.96,-144.90891770924878
11.850000143051147,-56.54356608587316,11.98,-145.49273489203114
11.870000123977661,-55.764493269749465,12.0,-146.13642638850038
11.890000104904175,-55.0706390305764,12.02,-146.83784550826155
11.909000158309937,-54.47974154517729,12.040000000000001,-147.58950412216063
11.92900013923645,-53.82646960355223,12.06,-148.38940919118053
11.949000120162964,-53.08776040744026,12.08,-149.24536206184408
11.969000101089478,-52.289620980443345,12.1,-150.15743933795358
11.989000082015991,-51.59353107568187,12.120000000000001,-151.11696178623265
12.009000062942505,-50.916332973795114,12.14,-152.12804194628322
12.029000043869019,-50.163447862435326,12.16,-153.19014165171143
12.04800009727478,-49.39141351495567,12.18,-154.27929263344734
12.068000078201294,-48.63364101427337,12.200000000000001,-155.3763472598509
12.088000059127808,-48.002326983663636,12.22,-156.4791329968788
12.108000040054321,-47.46882328811973,12.24,-157.59710107493308
12.128000020980835,-46.86483072215752,12.26,-158.74070692306046
12.147000074386597,-46.172859469619034,12.280000000000001,-159.91265378235732
12.16700005531311,-45.380560874632344,12.3,-161.10196516115596
12.186000108718872,-44.798176810902284,12.32,-162.2943470273998
12.206000089645386,-44.3031509333362,12.34,-163.48841963436152
12.2260000705719,-43.83846591806551,12.360000000000001,-164.68700762423035
12.246000051498413,-43.32546836382738,12.38,-165.88547126670161
12.266000032424927,-42.74160833466368,12.4,-167.07483643426474
12.285000085830688,-42.18558687242554,12.42,-168.24854118115817
12.305999994277954,-41.53832406993145,12.440000000000001,-169.40813911924087
12.325000047683716,-40.82426558638169,12.46,-170.5554449852439
12.353000164031982,-39.86533664911073,12.48,-171.68432119966823
12.365000009536743,-39.51725550095584,12.5,-172.77991308904782
12.384000062942505,-39.117800355305995,12.52,-173.83027945491745
12.404000043869019,-38.8115812632398,12.540000000000001,-174.84153503407836
12.42300009727478,-38.51095567950501,12.56,-175.82195069384775
12.444000005722046,-38.16543703153206,12.58,-176.7698613329325
12.46399998664856,-37.91037105384403,12.6,-177.68184598204127
12.489000082015991,-37.61035723948827,12.620000000000001,-178.5591261502218
12.503000020980835,-37.40542136014016,12.64,-179.4020277492399
12.523000001907349,-37.1926622106975,12.66,-180.20684063718804
12.542999982833862,-37.09135016693185,12.68,-180.9756074442827
12.562000036239624,-36.990135768041725,12.700000000000001,-181.7169709667047
12.582000017166138,-36.77897543598257,12.72,-182.43300473231835
12.601999998092651,-36.62668826731369,12.74,-183.11636137881172
12.621000051498413,-36.63402799599708,12.76,-183.75954491442647
12.641000032424927,-36.69156917777294,12.780000000000001,-184.37236896016898
12.66100001335144,-36.49565587964947,12.8,-184.985924510038
12.680999994277954,-35.857184037657014,12.82,-185.61996106000927
12.700000047683716,-35.2252439949975,12.84,-186.29626898962513
12.72000002861023,-34.19230174627291,12.860000000000001,-187.04460494221811
12.740000009536743,-32.9103669657737,12.88,-187.8741354400619
12.759999990463257,-31.639406161957332,12.9,-188.7821929121857
12.77999997138977,-30.442397482537206,12.92,-189.75770748853276
12.799999952316284,-29.402333402574115,12.940000000000001,-190.7825287391399
12.819000005722046,-28.535096445555318,12.96,-191.8310013143468
12.83899998664856,-27.884901669182195,12.98,-192.88111874758258
12.858999967575073,-27.426371999620713,13.0,-193.91919665831287
12.878999948501587,-27.078486746323144,13.02,-194.93835642873637
12.89900016784668,-26.725937292322627,13.040000000000001,-195.94166229843012
12.919000148773193,-26.319994799224766,13.06,-196.92935432941533
12.937999963760376,-26.010069272096953,13.08,-197.8925954680598
12.957000017166138,-25.81863095576523,13.1,-198.8216440907436
12.978000164031982,-25.675385025195418,13.120000000000001,-199.7128892106992
12.996999979019165,-25.541980579051273,13.14,-200.56969441376452
13.016999959945679,-25.361905927796553,13.16,-201.3958214466182
13.037000179290771,-25.18953837590764,13.18,-202.1864658006733
13.061000108718872,-25.119756967726254,13.200000000000001,-202.9311613371626
13.077000141143799,-25.152429957006177,13.22,-203.6215058570274
13.095999956130981,-25.24789284919429,13.24,-204.2574266000614
13.116000175476074,-25.328953530246107,13.26,-204.8433668454308
13.136000156402588,-25.388004901496927,13.280000000000001,-205.3819960810331
13.15499997138977,-25.46482982848369,13.3,-205.87518924506185
13.176000118255615,-25.576885991198523,13.32,-206.32954045805795
13.195000171661377,-25.64023237519146,13.34,-206.751534007374
13.21500015258789,-25.71238491574572,13.360000000000001,-207.14399733345758
13.233999967575073,-25.75925512207121,13.38,-207.5086230215835
13.253999948501587,-25.803326556054767,13.4,-207.84325465766597
13.27400016784668,-25.894389121377987,13.42,-208.14569479799994
13.294000148773193,-25.99916321110187,13.440000000000001,-208.42061780007955
13.312999963760376,-26.068770216970588,13.46,-208.67529246911698
13.33400011062622,-26.092970299858607,13.48,-208.91502117895467
13.354000091552734,-26.100850756714074,13.5,-209.14092732801925
13.373000144958496,-26.149965462649874,13.52,-209.35146145719582
13.394000053405762,-26.21398628983536,13.540000000000001,-209.5461072026272
13.412000179290771,-26.25004783109817,13.56,-209.72448568974582
13.432000160217285,-26.28370140209327,13.58,-209.88832316144905
13.45300006866455,-26.29417229860965,13.6,-210.04110284749177
13.4760000705719,-26.295634345946937,13.620000000000001,-210.18652644220694
13.492000102996826,-26.27348297321157,13.64,-210.32633898800893
13.51200008392334,-26.223408651162668,13.66,-210.4604723456297
13.531000137329102,-26.159141442016914,13.68,-210.5888256928589
13.551000118255615,-26.13685812182937,13.700000000000001,-210.71132525286956
13.571000099182129,-26.138952298857273,13.72,-210.82818227972828
13.591000080108643,-26.15872672585247,13.74,-210.9379534781728
13.614000082015991,-26.214734819801265,13.76,-211.03923477527883
13.630000114440918,-26.233503302186442,13.780000000000001,-211.1315188566017
13.651000022888184,-26.238919151809537,13.8,-211.21726274659537
13.670000076293945,-26.19770530494376,13.82,-211.29850137888818
13.690000057220459,-26.17261387285723,13.84,-211.37476190596948
13.710000038146973,-26.143840821693182,13.860000000000001,-211.44629198660903
13.730000019073486,-26.107075902326784,13.88,-211.51250917609588
13.749000072479248,-26.07895825775334,13.9,-211.57401291384022
13.769000053405762,-26.094605638415644,13.92,-211.63203768846415
13.788000106811523,-26.121225096284924,13.940000000000001,-211.68696001533866
13.808000087738037,-26.15374174629852,13.96,-211.73852432010108
13.82800006866455,-26.179410499961524,13.98,-211.78696548087328
13.848000049591064,-26.199391306664197,14.0,-211.83320469996707
13.868000030517578,-26.21478906321619,14.02,-211.8776167526283
13.888000011444092,-26.236848860381507,14.040000000000001,-211.91994339968159
13.907000064849854,-26.2628689368611,14.06,-211.95947189231336
13.927000045776367,-26.283069230606678,14.08,-211.99445929144576
13.94700002670288,-26.2989358758134,14.1,-212.0239209144765
13.967000007629395,-26.31478791315669,14.120000000000001,-212.04955047417164
13.986999988555908,-26.305783893922463,14.14,-212.07320314891882
14.00600004196167,-26.293020534989562,14.16,-212.09589655644817
14.026000022888184,-26.275156199186384,14.18,-212.11789622586622
14.046000003814697,-26.27725791965367,14.200000000000001,-212.13857407537085
14.065999984741211,-26.29554918177434,14.22,-212.1590246308443
14.085000038146973,-26.29120457184881,14.24,-212.18219372255024
14.105000019073486,-26.26064429005693,14.26,-212.21048754575025
14.124000072479248,-26.223653651348048,14.280000000000001,-212.24315597404959
14.144999980926514,-26.19528174309626,14.3,-212.27732305581358
14.16700005531311,-26.18293506840649,14.32,-212.31185766992672
14.184000015258789,-26.158628508126228,14.34,-212.3475636280151
14.203999996185303,-26.11499425450901,14.360000000000001,-212.3846445581319
14.223999977111816,-26.089841896191903,14.38,-212.42226246498103
14.24399995803833,-26.07615672395323,14.4,-212.4587760902589
14.264000177383423,-26.079277293808456,14.42,-212.4930534685694
14.282999992370605,-26.088053290765167,14.440000000000001,-212.52469116855403
14.31000018119812,-26.118683134738347,14.46,-212.55245575298656
14.32200002670288,-26.13213829219407,14.48,-212.57592083317616
14.343000173568726,-26.148303014302027,14.5,-212.59579106674713
14.36300015449524,-26.1514645428763,14.52,-212.61295751839322
14.381999969482422,-26.14094908877447,14.540000000000001,-212.62923877602063
14.401999950408936,-26.116302352533825,14.56,-212.64700473995728
14.422000169754028,-26.077152729023656,14.58,-212.66756952759107
14.440999984741211,-26.03198064929109,14.6,-212.6912203674716
14.460999965667725,-25.973922682802936,14.620000000000001,-212.71866035582318
14.480999946594238,-25.901581783375406,14.64,-212.75060604835468
14.501000165939331,-25.838012429559647,14.66,-212.7870165371253
14.521000146865845,-25.798993965892077,14.68,-212.82809574471963
14.539999961853027,-25.76472252674602,14.700000000000001,-212.87343956047135
14.56000018119812,-25.73778825138675,14.72,-212.92363994984603
14.580000162124634,-25.680191701937307,14.74,-212.9781803613356
14.598999977111816,-25.634003303559464,14.76,-213.03482656534456
14.620000123977661,-25.58484914807308,14.780000000000001,-213.09400515540548
14.640000104904175,-25.519404791297802,14.8,-213.1577267395897
14.659000158309937,-25.44486397498431,14.82,-213.22778688589798
14.67900013923645,-25.352332731818432,14.84,-213.30633025851301
14.699000120162964,-25.240716222444377,14.860000000000001,-213.39813929721626
14.719000101089478,-25.08193722518452,14.88,-213.50979687309112
14.73800015449524,-24.872627950093616,14.9,-213.64685757290388
14.758000135421753,-24.576190227141478,14.92,-213.81456037695511
14.778000116348267,-24.175253037265506,14.940000000000001,-214.01732584351495
14.79800009727478,-23.7071810821652,14.96,-214.25937417755847
14.818000078201294,-23.15274664031649,14.98,-214.54880124232406
14.838000059127808,-22.45184722766086,15.0,-214.88773372179344
14.85700011253357,-21.63597560153984,15.02,-215.27192102764653
14.877000093460083,-20.68040024238682,15.040000000000001,-215.70352208107445
14.897000074386597,-19.686328414962098,15.06,-216.1860948174091
14.916000127792358,-18.668688327940483,15.08,-216.71849923085202
14.936000108718872,-17.534057416360113,15.1,-217.29733814783285
14.956000089645386,-16.454080257851732,15.120000000000001,-217.91041941593804
14.9760000705719,-15.506861314100703,15.14,-218.5433628669392
14.996000051498413,-14.648079953739657,15.16,-219.19047518480943
15.015000104904175,-13.86607969632814,15.18,-219.8480510736625
15.035000085830688,-13.09879757502192,15.200000000000001,-220.51417840976384
15.05400013923645,-12.355519227193033,15.22,-221.1889803650226
15.074000120162964,-11.529528538184232,15.24,-221.87179065549185
15.09500002861023,-10.685897249790404,15.26,-222.5612258113767
15.114000082015991,-9.945868376189425,15.280000000000001,-223.25978769295267
15.133000135421753,-9.13161537227576,15.3,-223.97156300051736
15.154000043869019,-8.130222642783336,15.32,-224.69561850470404
15.17300009727478,-7.243624643994576,15.34,-225.42616991965005
15.193000078201294,-6.396346307985764,15.360000000000001,-226.15679750755766
15.213000059127808,-5.599648851994391,15.38,-226.8834208004626
15.233000040054321,-4.847612590080098,15.4,-227.60615388089073
15.253000020980835,-4.0794795596659785,15.42,-228.3262721229249
15.272000074386597,-3.303198909898171,15.440000000000001,-229.04545840050534
15.29200005531311,-2.4109822003450296,15.46,-229.76981747606072
15.312000036239624,-1.3337375255284227,15.48,-230.50571800158028
15.332000017166138,-0.23554585844037454,15.5,-231.24838066957182
15.351999998092651,0.6827944914086076,15.52,-231.98816981771643
15.371000051498413,1.2722793473387695,15.540000000000001,-232.71558742979056
15.391000032424927,1.867374876389511,15.56,-233.4255210994193
15.41100001335144,2.463910556329823,15.58,-234.12125107382812
15.430999994277954,3.231914009020965,15.6,-234.80645553562343
15.450999975204468,4.071384076598863,15.620000000000001,-235.48442090171716
15.47000002861023,4.86828193201163,15.64,-236.15612620758552
15.490000009536743,5.627622387383162,15.66,-236.81768530243764
15.509999990463257,6.257571993437472,15.68,-237.46740818285133
15.52999997138977,6.978465384541891,15.700000000000001,-238.11316023674704
15.549000024795532,7.836787516076306,15.72,-238.75898695639336
15.570000171661377,8.656283258185267,15.74,-239.39797080620102
15.58899998664856,9.178702708140454,15.76,-240.0238828058879
15.608999967575073,9.623311399499386,15.780000000000001,-240.6384472563042
15.628000020980835,10.097801830422268,15.8,-241.25093270810265
15.64900016784668,10.836435920786295,15.82,-241.87359022707687
15.667999982833862,11.848667195637876,15.84,-242.51732151938452
15.687999963760376,13.229511901029166,15.860000000000001,-243.19029760135788
15.71399998664856,15.163524541667808,15.88,-243.89709763227756
15.728000164031982,16.257813542356352,15.9,-244.64106611599985
15.746999979019165,17.795899059785736,15.92,-245.42524149411057
15.766999959945679,19.476281015735843,15.940000000000001,-246.25175026507785
15.787000179290771,21.217564418814245,15.96,-247.12158263946074
15.805999994277954,22.95511327066729,15.98,-248.03517345773653
15.825999975204468,24.870385242561163,16.0,-248.9887943975195
15.853000164031982,27.35586091230866,16.020001,-249.9765382621927
15.866000175476074,28.41086668489414,16.039999,-250.99011876649726
15.884999990463257,29.87761034456818,16.06,-252.02058932392134
15.906000137329102,31.45268422304302,16.080000000000002,-253.06163062796156
15.926000118255615,32.82320807310504,16.100001,-254.10459507120646
15.945000171661377,34.19576441546465,16.119999,-255.14325536821346
15.96500015258789,35.65752471435756,16.14,-256.1836570347046
15.983999967575073,37.1535060525803,16.16,-257.2338610245476
16.003999948501587,38.845895449913556,16.180001,-258.2908835030504
16.02400016784668,40.5606536320299,16.199999000000002,-259.3453893705795
16.044000148773193,42.101885206037124,16.22,-260.3866980078254
16.064000129699707,43.41517890301584,16.240000000000002,-261.4081736175282
16.08300018310547,44.51261255384879,16.260001,-262.42032286968004
16.104000091552734,45.73481110224364,16.279999,-263.43847763736795
16.123000144958496,46.80196553550736,16.3,-264.467940552134
16.14300012588501,47.90573383361529,16.32,-265.5050190284711
16.163000106811523,49.06298843561444,16.340001,-266.54325425464845
16.182000160217285,50.140052009299374,16.359999000000002,-267.57827341626006
16.2020001411438,51.12853934524154,16.38,-268.6161417235353
16.222000122070312,52.23787232602335,16.400000000000002,-269.6637020966779
16.241000175476074,53.36806787410546,16.420001,-270.7187784218701
16.26200008392334,54.631479065786436,16.439999,-271.7867297314045
16.2810001373291,56.017004470354294,16.46,-272.8906528805172
16.301000118255615,57.8335367819856,16.48,-274.04751953001045
16.32100009918213,59.72845601294943,16.5,-275.2525845036835
16.341000080108643,61.55049054908327,16.520001,-276.4942287029296
16.361000061035156,63.35658285155819,16.539999,-277.7624212534465
16.380000114440918,65.05233944140454,16.56,-279.0473790035283
16.40000009536743,66.67999640849409,16.580000000000002,-280.3398177774942
16.420000076293945,68.20739231187073,16.600001,-281.63460876955133
16.44000005722046,69.76073027015042,16.619999,-282.932246465451
16.460000038146973,71.43059073743537,16.64,-284.23548221121615
16.479000091552734,73.00408252686516,16.66,-285.53847796820196
16.499000072479248,74.47036258418007,16.680001,-286.83283581921916
16.51900005340576,75.73508085117425,16.699999000000002,-288.12146737562813
16.538000106811523,76.90615760458483,16.72,-289.4149295705537
16.55900001525879,78.25134990423963,16.740000000000002,-290.716769146762
16.57800006866455,79.44395328221962,16.760001,-292.0193200957794
16.597000122070312,80.5295092012982,16.779999,-293.3132933103274
16.618000030517578,81.76477362335281,16.8,-294.59999865799875
16.63700008392334,83.0077377043218,16.82,-295.89128713676865
16.657000064849854,84.50747059680151,16.840001,-297.19948373306374
16.677000045776367,85.99504236326226,16.859999000000002,-298.5272337492809
16.697999954223633,87.30523188945955,16.88,-299.8631800086555
16.717000007629395,88.2385639638552,16.900000000000002,-301.19640638093756
16.736000061035156,88.91225660622855,16.920001,-302.52894792313447
16.75600004196167,88.9790106728884,16.939999,-303.8623118090833
16.776000022888184,87.95550957334228,16.96,-305.1975415579567
16.796000003814697,86.82605903434677,16.98,-306.53602640068834
16.81500005722046,85.79842562354187,17.0,-307.8681966176263
16.84000015258789,84.73042634001786,17.020001,-309.17477101007466
16.855000019073486,84.23261412162827,17.039999,-310.44128996038745
16.875,83.68353785098775,17.06,-311.6655541801709
16.894999980926514,83.08534187828907,17.080000000000002,-312.8486636254446
16.914000034332275,82.53128324259187,17.100001,-313.98445121315217
16.93400001525879,82.20599139303785,17.119999,-315.06256770664146
16.953999996185303,82.05288351456772,17.14,-316.081098613304
16.973000049591064,81.865969584516,17.16,-317.0463644206681
16.993000030517578,81.60540690900312,17.180001,-317.96262090138464
17.013000011444092,81.38441055234199,17.199999000000002,-318.8271178129522
17.032999992370605,81.26367777681416,17.22,-319.6379153508742
17.05299997329712,81.10635405876852,17.240000000000002,-320.3956206862123
17.07200002670288,80.97790938803226,17.260001,-321.10025760778706
17.092000007629395,80.87540811615823,17.279999,-321.758063882495
17.111999988555908,80.68175778614794,17.3,-322.37753023402087
17.133000135421753,80.43813923320742,17.32,-322.966226148272
